page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
1,0,doc_title,In Vivo Effect of Two Different Pulsed Electromagnetic Field Frequencies on Osteoarthritis,"[109.0, 63.0, 958.0, 137.0]",paper_title,0.8,"[""page-1 zone title_zone: In Vivo Effect of Two Different Pulsed Electromagnetic Field""]",paper_title,0.8,frontmatter_main_zone,support_like,none,True,True
1,1,text,"F. Veronesi, $ ^{1} $ P. Torricelli, $ ^{1,2} $ G. Giavaresi, $ ^{1,2} $ M. Sartori, $ ^{2} $ F. Cavani, $ ^{3} $ S. Setti, $ ^{4} $ M. Cadossi, $ ^{5} $ A. Ongaro. $ ^{6} $ M. Fini $ ^{1,2} $","[107.0, 170.0, 1010.0, 195.0]",frontmatter_noise,0.7,"[""keyword-like block: F. Veronesi, $ ^{1} $ P. Torricelli, $ ^{1,2} $ G. Giavaresi""]",frontmatter_noise,0.7,frontmatter_main_zone,support_like,none,False,False
1,2,text," $ ^{1} $Laboratory of Preclinical and Surgical Studies, Rizzoli Orthopedic Institute-IOR, via Di Barbiano 1/10 40136, Bologna, Italy,  $ ^{2} $Department Rizzoli RIT, Rizzoli Orthopedic Institute-IOR","[107.0, 207.0, 1120.0, 329.0]",affiliation,0.8,"[""page-1 zone affiliation_zone: $ ^{1} $Laboratory of Preclinical and Surgical Studies, Rizz""]",affiliation,0.8,frontmatter_main_zone,support_like,affiliation_marker,True,True
1,3,text,Received 5 February 2013; accepted 6 January 2014,"[109.0, 337.0, 477.0, 357.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: Received 5 February 2013; accepted 6 January 2014""]",frontmatter_noise,0.8,frontmatter_main_zone,support_like,none,False,False
1,4,text,Published online 5 February 2014 in Wiley Online Library (wileyonlinelibrary.com). DOI 10.1002/jor.22584,"[108.0, 357.0, 864.0, 377.0]",frontmatter_noise,0.7,"[""frontmatter noise text: Published online 5 February 2014 in Wiley Online Library (wi""]",frontmatter_noise,0.7,frontmatter_main_zone,support_like,none,False,False
1,5,abstract,"ABSTRACT: Osteoarthritis (OA) is a joint pathology characterized by fibrillation, reduced cartilage thickness and subchondral bone sclerosis. There is evidence that pulsed electromagnetic fields (PEMF","[108.0, 389.0, 1121.0, 610.0]",abstract_body,0.85,"[""abstract label from Paddle OCR""]",abstract_body,0.85,body_zone,body_like,none,True,True
1,6,text,Keywords: pulsed electromagnetic fields; osteoarthritis; PEMF frequencies,"[108.0, 624.0, 691.0, 646.0]",frontmatter_noise,0.7,"[""frontmatter noise text: Keywords: pulsed electromagnetic fields; osteoarthritis; PEM""]",frontmatter_noise,0.7,frontmatter_main_zone,support_like,none,False,False
1,7,text,"Articular cartilage is a connective tissue not able to repair itself, because of its avascular, anerural and alymphatic structure and poor chondrocyte mitotic ability. $ ^{1} $ For these reasons, high","[107.0, 692.0, 601.0, 1198.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
1,8,text,"Several in vitro and in vivo studies and very few clinical trials were performed to assess the effect of PEMF stimulation in cartilage, but only few authors investigated PEMFs in OA pathology, and the","[107.0, 1198.0, 602.0, 1361.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
1,9,text,"analysis of high-quality trials suggests that PEMFs
are effective in treating pain and improving function
in OA at 8 weeks after treatment initiation.6 However,
no speciﬁc considerations were posited ","[625.0, 693.0, 1120.0, 831.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
1,10,text,"Regarding in vitro works, the majority of authors extensively observed the positive effects of PEMFs in chondrocytes, fibroblasts and cartilage explants all with a frequency of 75 Hz and a magnetic fl","[624.0, 832.0, 1121.0, 1477.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
1,11,footnote,"Grant sponsor: Monte Paschi di Siena Foundation.
Correspondence to: Francesca Veronesi (T: +39 051 6366005; F: +39 0516366580; E-mail: francesca.veronesi@ior.it)
© 2014 Orthopaedic Research Society. P","[107.0, 1393.0, 594.0, 1474.0]",frontmatter_noise,0.8,"[""page-1 zone journal_furniture_zone: Grant sponsor: Monte Paschi di Siena Foundation.\nCorresponde""]",frontmatter_noise,0.8,body_zone,body_like,none,False,False
1,12,footer,JOURNAL OF ORTHOPAEDIC RESEARCH MAY 2014,"[718.0, 1504.0, 1055.0, 1523.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
1,13,number,677,"[1083.0, 1502.0, 1119.0, 1522.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
2,0,number,678,"[69.0, 68.0, 105.0, 87.0]",noise,0.9,"[""page number label""]",noise,0.9,frontmatter_side_zone,support_like,short_fragment,False,False
2,1,header,VERONESI ET AL.,"[134.0, 68.0, 286.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,frontmatter_side_zone,support_like,short_fragment,False,False
2,2,text,"authors that stimulated OA chondrocytes cultured alone $ ^{19} $ or on type-I collagen scaffold $ ^{20} $ with PEMFs at 16.7 Hz $ ^{20} $ or 21.2 MHz, $ ^{19} $ with no improvement in ECM component sy","[64.0, 117.0, 558.0, 209.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,3,text,Most in vivo preclinical studies applied PEMF at 75 Hz of frequency and involved bone and osteochondral defect regeneration. PEMF stimulation produced beneficial effects in bone morphology and structu,"[65.0, 209.0, 561.0, 713.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,4,text,"Finally, regarding PEMF pulse frequency, 75 Hz was usually well tolerated by patients that underwent arthroscopic treatment for cartilage lesions, anterior cruciate ligament reconstruction or early sp","[65.0, 713.0, 559.0, 896.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,5,text,"It is noteworthy that no previous in vitro and in vivo studies, dealing with PEMF stimulation in OA, took into account that different PEMF frequencies might produce different biological effects. For t","[65.0, 897.0, 560.0, 1194.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,6,text,"After 3 months of PEMF stimulation (6h/day), medial and lateral tibial plateaus and femoral condyles were evaluated by histological and histomorphometric analyses of both cartilage and subchondral bon","[64.0, 1194.0, 559.0, 1312.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,7,paragraph_title,MATERIALS AND METHODS Animals and Study Design,"[66.0, 1344.0, 347.0, 1390.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: MATERIALS AND METHODS Animals and Study Design""]",subsection_heading,0.6,body_zone,heading_like,none,True,True
2,8,footer,,"[66.0, 1369.0, 273.0, 1390.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,empty,False,False
2,9,text,"The study was performed according to European and Italian legislation on animal experimentation (Law by Decree January 27, 1992, No. 116). Fifteen Dunkin Hartley guinea pigs (Charles River, Calco, Lec","[65.0, 1388.0, 560.0, 1475.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,10,text,"housed individually in Plexiglas cages (40 cm 25 cm 18
cm) under controlled conditions (room temperature
22 0.5˚C; relative humidity 55 5%; 12 h of light and 12 h
of darkness) and were supplied with s","[583.0, 118.0, 1081.0, 582.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,11,paragraph_title,PEMF Characteristics,"[585.0, 600.0, 754.0, 621.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: PEMF Characteristics""]",subsection_heading,0.6,frontmatter_side_zone,support_like,none,True,True
2,12,text,"In the PEMF-treated groups, electromagnetic stimulators (IGEA SpA, Carpi, Modena, Italy) delivered PEMFs with a magnetic field intensity peak of 1.5 mT and a duty cycle of 1.3 ms, but with two differe","[583.0, 621.0, 1080.0, 1063.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,13,paragraph_title,Sample Processing for Histological and Histomorphometric Evaluations,"[583.0, 1095.0, 1037.0, 1137.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Sample Processing for Histological and Histomorphometric Eva""]",subsection_heading,0.6,body_zone,body_like,none,True,True
2,14,text,"After euthanasia, the right and left knee joints of each animal, were fixed in 4% paraformaldehyde for 48 h for histological undecalcified processing and embedded in methylmetacrilate (Merck, Schuchar","[582.0, 1139.0, 1080.0, 1475.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
2,15,footer,JOURNAL OF ORTHOPAEDIC RESEARCH MAY 2014,"[66.0, 1504.0, 405.0, 1523.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
3,0,header,PEMF FREQUENCY RESPONSE IN OA,"[739.0, 68.0, 1055.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
3,1,number,679,"[1083.0, 68.0, 1118.0, 87.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
3,2,text,"prising medial and lateral tibial plateaus and medial and lateral femoral condyles, were analyzed by histological and histomorphometric evaluations, by two independent researchers, who have experience","[107.0, 119.0, 600.0, 224.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,3,text,The Mankin modified by Carlson semi-quantitative histological score $ ^{30} $ was used for chondropathy evaluation of each femoral condyle (medial and lateral) and tibial plateau (medial and lateral) ,"[107.0, 224.0, 602.0, 727.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,4,text,"Finally, to evaluate the static histomorphometric parameters of epiphyseal trabecular bone at a magnification of 20×, two consecutive regions of interest (ROIs) of the same area (2,217,224 μm²) were s","[106.0, 726.0, 602.0, 937.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,5,text,"-BV/TV: was calculated as  $ [(B.Ar/T.Ar) \times (4/\pi) \times 100] $, where B.Ar represents the trabecular bone area and T.Ar the ROI area;","[122.0, 946.0, 600.0, 1009.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,6,text,"-Tb.Th: was calculated as  $ [(2 \times \mathrm{B.Ar})/(\mathrm{B.Pm} \times 4/\pi)] $, where B.Pm is the trabecular bone perimeter;","[127.0, 1011.0, 600.0, 1051.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,7,text,-Tb.N: represents the number of the trabeculae per unit area and was calculated as  $ [(BV/TV \times 10)/Tb.Th] $;,"[124.0, 1053.0, 599.0, 1094.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,8,text,"-Tb.Sp: was calculated as  $ [(1,000/\text{TbN}) - \text{Tb.Th}] $.","[124.0, 1092.0, 514.0, 1115.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,9,text,The area and perimeter values derived from the binarization process of the imaging analysis system inside the ROIs.,"[108.0, 1138.0, 598.0, 1181.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,10,text,"The inter-tester coefficients for these histomorphometric parameters were 0.84 for BV/TV, 0.82 for Tb.Th, 0.78 for Tb.N and 0.79 for Tb.Sp as also performed by Chiba et al. $ ^{33} $","[108.0, 1181.0, 599.0, 1244.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,11,paragraph_title,Statistical Analysis,"[109.0, 1266.0, 255.0, 1286.0]",subsection_heading,0.6,"[""unnumbered paragraph_title, inferred level subsection_heading: Statistical Analysis""]",subsection_heading,0.6,body_zone,body_like,none,True,True
3,12,text,"Statistical analysis was performed using the SPSS v. 12.0 software (SPSS, Inc., Chicago, IL). Data are reported as the mean ± SD at a significance level of p < 0.05. After testing data for normal dist","[106.0, 1286.0, 602.0, 1477.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,13,text,"the histomorphometric data. When such interaction was
signiﬁcant, univariate ANOVA was performed to investigate
the effects of the treatment and/or measurement site on the
data by hypotheses expressed","[625.0, 119.0, 1121.0, 310.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,14,paragraph_title,RESULTS,"[629.0, 326.0, 720.0, 349.0]",section_heading,0.9,"[""explicit scholarly heading: RESULTS""]",section_heading,0.9,body_zone,heading_like,canonical_section_name,True,True
3,15,text,Histological images of medial femoral and tibial plateau showed the presence of increased cartilage surface degeneration in the SHAM group in comparison to the two PEMF treated groups (Fig. 1A–F). A s,"[624.0, 353.0, 1120.0, 719.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,16,text,"In the medial tibial plateau, the PEMF-treated at 75 Hz group showed a significantly  $ (p < 0.0005) $ lower histological grading score than that of the PEMF-treated at 37 Hz group and SHAM-group, and","[626.0, 720.0, 1121.0, 994.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,17,text,"The FI value was significantly reduced by PEMFs versus control  $ (p < 0.0005) $ in the medial tibial plateau, as reported in Table 2. The FI values, achieved in the medial tibial plateau, differed si","[626.0, 994.0, 1120.0, 1154.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,18,text,"Both PEMF treatments significantly reduced the SBT in almost all the knee areas, in comparison with the control group  $ (p<0.0005; $ Table 3 $. In the control group, the medial femoral condyle showed","[626.0, 1152.0, 1120.0, 1314.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,19,text,"Cartilage thickness did not show interaction between treatment and site factors (Table 4) and, PEMFs at 75Hz significantly maintained cartilage thickness in comparison with either the SHAM group (p < ","[626.0, 1315.0, 1120.0, 1477.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
3,20,footer,JOURNAL OF ORTHOPAEDIC RESEARCH MAY 2014,"[783.0, 1504.0, 1119.0, 1522.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
4,0,number,680,"[69.0, 68.0, 105.0, 87.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,1,header,VERONESI ET AL.,"[135.0, 68.0, 286.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
4,2,figure_title,A,"[189.0, 122.0, 213.0, 146.0]",figure_inner_text,0.9,"[""panel label / figure inner text: A""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
4,3,image,,"[186.0, 147.0, 563.0, 431.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
4,4,figure_title,B,"[588.0, 122.0, 610.0, 144.0]",figure_inner_text,0.9,"[""panel label / figure inner text: B""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
4,5,image,,"[582.0, 147.0, 957.0, 431.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
4,6,figure_title,C,"[189.0, 439.0, 212.0, 462.0]",figure_inner_text,0.9,"[""panel label / figure inner text: C""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
4,7,image,,"[187.0, 467.0, 564.0, 749.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
4,8,figure_title,D,"[588.0, 439.0, 610.0, 463.0]",figure_inner_text,0.9,"[""panel label / figure inner text: D""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
4,9,image,,"[582.0, 467.0, 957.0, 748.0]",media_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
4,10,figure_title,E,"[190.0, 757.0, 211.0, 780.0]",figure_inner_text,0.9,"[""panel label / figure inner text: E""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
4,11,figure_title,F,"[585.0, 757.0, 607.0, 781.0]",figure_inner_text,0.9,"[""panel label / figure inner text: F""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
4,12,image,,"[187.0, 785.0, 563.0, 1067.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
4,13,image,,"[581.0, 785.0, 957.0, 1067.0]",figure_asset,0.85,"[""media label: image""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
4,14,figure_title,"Figure 1. (A and B) Images of cartilage structure of the SHAM-treated group. High fibrillation, reduced staining and cartilage thickness were observed; (A) medial tibial plateau and femoral condyle st","[65.0, 1082.0, 1080.0, 1233.0]",figure_caption,0.92,"[""figure_title label: Figure 1. (A and B) Images of cartilage structure of the SHA""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
4,15,text,observed in the medial tibial plateau than in all the other sites  $ (p<0.0005) $ and in the lateral tibial plateau in comparison with the medial femoral condyle  $ (p<0.005) $ and lateral femoral con,"[64.0, 1291.0, 558.0, 1383.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,16,text,"Regarding the histomorphometric results of epiphyseal femoral and tibial bone (Table 5), an interaction between site and treatment was not observed and PEMF treatments did not affect the BV/TV paramet","[66.0, 1383.0, 559.0, 1475.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,17,text,"in all groups. Nevertheless, each medial compartment
had signiﬁcantly higher values than the lateral ones
(p ¼ 0.001). Both treatments signiﬁcantly increased Tb.
Th in comparison with the SHAM group (","[583.0, 1289.0, 1079.0, 1476.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
4,18,footer,JOURNAL OF ORTHOPAEDIC RESEARCH MAY 2014,"[67.0, 1504.0, 404.0, 1523.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
5,0,header,PEMF FREQUENCY RESPONSE IN OA,"[740.0, 67.0, 1056.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
5,1,number,681,"[1083.0, 68.0, 1118.0, 87.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
5,2,figure_title,"Table 1. Cartilage Histological Score (Mankin Modified by Carlson) Results of Sham-Treated and PEMF-Treated at 37 and 75 Hz Groups at Four Measurement Sites (Mean ± SD, n = 10)","[108.0, 116.0, 1119.0, 163.0]",table_caption,0.9,"[""table prefix matched: Table 1. Cartilage Histological Score (Mankin Modified by Ca""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
5,3,table,<table><tr><td></td><td>Sham-Treated</td><td>PEMF-Treated at 37 Hz</td><td>PEMF-Treated at 75 Hz</td></tr><tr><td>Medial tibial plateau</td><td>$  9.8 \pm 1.1  $</td><td>$  9.7 \pm 0.8  $ $ ^{a} $</td,"[107.0, 168.0, 1115.0, 302.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
5,4,vision_footnote,Univariate ANOVA test. Medial tibial plateau versus lateral tibial plateau and lateral femoral condyle (p < 0.0005). bPEMF-treated at 37 Hz versus Sham-treated (p < 0.0005). cPEMF-treated at 75 Hz ver,"[108.0, 304.0, 1117.0, 365.0]",footnote,0.7,"[""vision_footnote label: Univariate ANOVA test. Medial tibial plateau versus lateral ""]",footnote,0.7,body_zone,body_like,none,True,True
5,5,text,"comparison to the lateral ones ($p<0.0005$). Both PEMFs significantly decreased Tb.N compared with that of the control group ($p<0.0005$), with significantly higher values at 75 Hz than at 37 Hz ($p=0","[107.0, 438.0, 602.0, 739.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,6,paragraph_title,DISCUSSION,"[108.0, 758.0, 243.0, 781.0]",section_heading,0.9,"[""explicit scholarly heading: DISCUSSION""]",section_heading,0.9,body_zone,heading_like,canonical_section_name,True,True
5,7,text,"The aim of the present study was to investigate firstly the effect of 75 Hz PEMFs in counteracting the progression of severe OA stage, spontaneously developed in an aged guinea pig model (21 months ol","[106.0, 782.0, 602.0, 923.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,8,text,"biological effects. Current results highlighted that
PEMFs at 75 Hz were more effective in preventing
cartilage degeneration, although both frequencies had
beneﬁcial effects. In fact, both PEMF treatm","[624.0, 438.0, 1120.0, 924.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
5,9,figure_title,"Table 2. Fibrillation Index (FI) Results of Sham-Treated and PEMF-Treated at 37 and at 75 Hz Groups at Four Measurement Sites (Mean ± SD, n = 10)","[108.0, 972.0, 1119.0, 1019.0]",table_caption,0.9,"[""table prefix matched: Table 2. Fibrillation Index (FI) Results of Sham-Treated and""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
5,10,table,"<table><tr><td></td><td>Sham-Treated</td><td>PEMF-Treated at 37 Hz</td><td>PEMF-Treated at 75 Hz</td></tr><tr><td>Medial tibial plateau</td><td>$ 217 \pm 11^{a} $</td><td>$ 189 \pm 14^{b,c} $</td><td>","[107.0, 1026.0, 1117.0, 1159.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
5,11,vision_footnote,Univariate ANOVA test. $ ^{a} $Medial tibial plateau versus other sites  $ (p<0.0005) $. $ ^{b} $PEMF-treated at 37 Hz and PEMF-treated at 75 Hz versus Sham-treated  $ (p<0.0005) $. $ ^{c} $PEMF-treat,"[108.0, 1162.0, 1122.0, 1203.0]",footnote,0.7,"[""vision_footnote label: Univariate ANOVA test. $ ^{a} $Medial tibial plateau versus ""]",footnote,0.7,body_zone,body_like,none,True,True
5,12,figure_title,"Table 3. Subchondral Bone Thickness (SBT) Results of Sham-Treated and PEMF-Treated at 37 and 75 Hz Groups at Four Measurement Sites (Mean ± SD, n = 10)","[107.0, 1247.0, 1119.0, 1293.0]",table_caption,0.9,"[""table prefix matched: Table 3. Subchondral Bone Thickness (SBT) Results of Sham-Tr""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
5,13,table,<table><tr><td></td><td>Sham-Treated</td><td>PEMF-Treated at 37 Hz</td><td>PEMF-Treated at 75 Hz</td></tr><tr><td>Medial tibial plateau</td><td>447  $ \pm $ 11</td><td>328  $ \pm $ 52 $ ^{b} $</td><td,"[107.0, 1300.0, 1117.0, 1433.0]",table_html,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
5,14,vision_footnote,Univariate ANOVA test. $ ^{a} $Medial femoral condyle versus other sites (p < 0.0005). $ ^{b} $PEMF-treated at 75 Hz and PEMF-treated at 37 Hz versus Sham-treated (p < 0.0005).,"[107.0, 1435.0, 1121.0, 1476.0]",footnote,0.7,"[""vision_footnote label: Univariate ANOVA test. $ ^{a} $Medial femoral condyle versus""]",footnote,0.7,body_zone,body_like,none,True,True
5,15,footer,JOURNAL OF ORTHOPAEDIC RESEARCH MAY 2014,"[783.0, 1504.0, 1119.0, 1523.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
6,0,number,682,"[68.0, 67.0, 105.0, 87.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,1,header,VERONESI ET AL.,"[134.0, 67.0, 287.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
6,2,figure_title,"Table 4. Cartilage Thickness Values of Sham-Treated and PEMF-Treated at 37 and 75Hz Groups at Four Measurement Sites (Mean ± SD, n = 10)","[67.0, 115.0, 1077.0, 164.0]",table_caption,0.9,"[""table prefix matched: Table 4. Cartilage Thickness Values of Sham-Treated and PEMF""]",table_caption,0.9,display_zone,table_caption_like,table_number,True,True
6,3,table,"<table><tr><td></td><td>Sham-Treated</td><td>PEMF-Treated at 37 Hz</td><td>PEMF-Treated at 75 Hz $ ^{a,b} $</td></tr><tr><td>Medial tibial plateau $ ^{c} $</td><td>270  $ \pm $ 5</td><td>297  $ \pm $ ","[65.0, 170.0, 1075.0, 304.0]",media_asset,0.85,"[""media label: table""]",media_asset,0.85,body_zone,body_like,none,True,True
6,4,vision_footnote,Multiple comparison Bonferroni's test. $ ^{a} $PEMF-treated at 75 Hz versus Sham-treated  $ (p<0.0005) $. $ ^{b} $PEMF-treated at 75 Hz versus PEMF-treated at 37 Hz  $ (p=0.001) $. $ ^{c} $Medial tibi,"[66.0, 304.0, 1079.0, 366.0]",footnote,0.7,"[""vision_footnote label: Multiple comparison Bonferroni's test. $ ^{a} $PEMF-treated ""]",footnote,0.7,body_zone,body_like,none,True,True
6,5,text,"this frequency preserves the cartilage from the progressive reduction of its thickness, which is typical of OA. Conversely, at 37 Hz, PEMFs did not significantly affect cartilage thickness. These find","[64.0, 415.0, 560.0, 576.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,6,text,"Regarding bone, in the present work, both PEMF frequencies avoided the phenomenon of bone sclerosis as confirmed by significantly lower SBT values in treated animals in comparison to the control group","[64.0, 576.0, 561.0, 878.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
6,7,text,"nant with a reduction in SBT, whereas in the later
ones, bone formation took over.34 However, discordant
results have been reported when histomorphometry
was applied to SBT and epiphyseal trabecular b","[582.0, 415.0, 1081.0, 737.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
